Repo,FileId,FileExt,PostId,SOUrl,GHUrl
codenameone/CodenameOne,4b1d6b1f8b0b549ddfdf55064f8f62934f5a73d8,.java,49004370,https://stackoverflow.com/q/49004370,https://raw.githubusercontent.com/codenameone/CodenameOne/master/Ports/Android/src/com/codename1/impl/android/InPlaceEditView.java
codenameone/CodenameOne,29601e298c69da6543430e135be749e3a86f07d4,.java,47141271,https://stackoverflow.com/q/47141271,https://raw.githubusercontent.com/codenameone/CodenameOne/master/tests/core/test/com/codename1/ui/TestComponent.java
graphhopper/graphhopper,b6ded2c3d284db372ecdd436ffd6cf36832b045c,.java,15897869,https://stackoverflow.com/q/15897869,https://raw.githubusercontent.com/graphhopper/graphhopper/master/core/src/main/java/com/graphhopper/coll/GHLongIntBTree.java
graphhopper/graphhopper,76074076e64f97db8ca5e4c96e7e9badaebc574f,.java,24679963,https://stackoverflow.com/q/24679963,https://raw.githubusercontent.com/graphhopper/graphhopper/master/core/src/main/java/com/graphhopper/storage/index/BresenhamLine.java
graphhopper/graphhopper,ec52bcf0057eb96c93222cc89bfcacb5f0555e6e,.java,14011919,https://stackoverflow.com/q/14011919,https://raw.githubusercontent.com/graphhopper/graphhopper/master/core/src/main/java/com/graphhopper/storage/MMapDataAccess.java
rogerallen/GridStrument,2dde9928def802279c28c3b03e898c9f6befdc31,.java,30104190,https://stackoverflow.com/q/30104190,https://raw.githubusercontent.com/rogerallen/GridStrument/master/app/src/main/java/com/gmail/rallen/gridstrument/MainActivity.java
actframework/actframework,acd840fe97aad5243d955a8eec344f6c2bf71a5f,.java,34467383,https://stackoverflow.com/q/34467383,https://raw.githubusercontent.com/actframework/actframework/master/src/main/java/act/cli/CliContext.java
21Buttons/FragmentTestRule,77fc2a11451966ac99021a451486b290be3ecd21,.java,38393087,https://stackoverflow.com/a/38393087,https://raw.githubusercontent.com/21Buttons/FragmentTestRule/master/fragmenttestrule/src/main/java/com/android21buttons/fragmenttestrule/FragmentTestRule.java
axkr/symja_android_library,dd905c2e456e86cef0a929fbe7fd2cf11c2692a5,.java,51696587,https://stackoverflow.com/a/51696587,https://raw.githubusercontent.com/axkr/symja_android_library/master/symja_android_library/matheclipse-core/src/test/java/org/matheclipse/core/system/LowercaseTestCase.java
brettryan/io-recurse-tests,8b6fba7a6a4841ad6d039201dd952cab64b7151d,.java,24006711,https://stackoverflow.com/a/24006711,https://raw.githubusercontent.com/brettryan/io-recurse-tests/master/src/test/java/com/drunkendev/io/recurse/tests/RecursionTest.java
brettryan/io-recurse-tests,8b6fba7a6a4841ad6d039201dd952cab64b7151d,.java,2056258,https://stackoverflow.com/a/2056258,https://raw.githubusercontent.com/brettryan/io-recurse-tests/master/src/test/java/com/drunkendev/io/recurse/tests/RecursionTest.java
brettryan/io-recurse-tests,8b6fba7a6a4841ad6d039201dd952cab64b7151d,.java,2056221,https://stackoverflow.com/q/2056221#comment50144003_2056221,https://raw.githubusercontent.com/brettryan/io-recurse-tests/master/src/test/java/com/drunkendev/io/recurse/tests/RecursionTest.java
mkl-public/testarea-itext5,388f76c1513ebc8f82cae6e41932bb6c80bd3169,.java,40401800,https://stackoverflow.com/q/40401800,https://raw.githubusercontent.com/mkl-public/testarea-itext5/master/src/test/java/mkl/testarea/itext5/content/ChangeTextColor.java
mkl-public/testarea-itext5,94ec9198139ba23660f35ca98406d793fb67571c,.java,32267542,https://stackoverflow.com/q/32267542,https://raw.githubusercontent.com/mkl-public/testarea-itext5/master/src/test/java/mkl/testarea/itext5/merge/SmartMerging.java
mkl-public/testarea-itext5,bbc44bfdf6eb97a1527271140515753897ea67b3,.java,40659056,https://stackoverflow.com/q/40659056,https://raw.githubusercontent.com/mkl-public/testarea-itext5/master/src/test/java/mkl/testarea/itext5/extract/TextExtraction.java
mkl-public/testarea-itext5,89b582195efa41d4eef7ee490e142aca93303cd5,.java,29613776,https://stackoverflow.com/q/29613776,https://raw.githubusercontent.com/mkl-public/testarea-itext5/master/src/test/java/mkl/testarea/itext5/stamp/StampColoredText.java
mkl-public/testarea-itext5,6b453566655b567be14674fa78b486c472c7da7f,.java,54559547,https://stackoverflow.com/q/54559547,https://raw.githubusercontent.com/mkl-public/testarea-itext5/master/src/test/java/mkl/testarea/signature/analyze/AnalyzeSignatures.java
JoshuaD84/HypnosMusicPlayer,7ffa8f38c9ad258f471de60a13829c6cdeabfc9c,.java,47852175,https://stackoverflow.com/q/47852175,https://raw.githubusercontent.com/JoshuaD84/HypnosMusicPlayer/master/src/net/joshuad/hypnos/fxui/HypnosResizePolicy.java
mkl-public/testarea-pdfbox1,a1d40b311fcffdb493e1758c1030a8bcab5e9e10,.java,32269571,https://stackoverflow.com/q/32269571,https://raw.githubusercontent.com/mkl-public/testarea-pdfbox1/master/src/test/java/OverlayWithEffect.java
mkl-public/testarea-pdfbox1,31d57900a0a765ac8d67cc2598c9ce906161563e,.java,32269571,https://stackoverflow.com/q/32269571,https://raw.githubusercontent.com/mkl-public/testarea-pdfbox1/master/src/test/java/mkl/testarea/pdfbox1/assembly/OverlayWithEffect.java
mkl-public/testarea-pdfbox2,18af7890a561500159570b97a5e205c8fc4da609,.java,52059931,https://stackoverflow.com/q/52059931,https://raw.githubusercontent.com/mkl-public/testarea-pdfbox2/master/src/test/java/mkl/testarea/pdfbox2/form/FillInForm.java
pulkitsinghal/dummy-rest-api,c97d9bf307b5a1849b5f53a7f8f251d2d6033924,.java,19729981,https://stackoverflow.com/q/19729981,https://raw.githubusercontent.com/pulkitsinghal/dummy-rest-api/master/src/test/java/com/dummy/test/TestApiEndpoints.java
vikramkakkar/ImageTransition,8fd7a706c64c4c1125342652a1fa089147962a12,.java,39749404,https://stackoverflow.com/q/39749404,https://raw.githubusercontent.com/vikramkakkar/ImageTransition/master/app/src/main/java/com/appeaser/imagetransition/MainFragment.java
vikramkakkar/ImageTransition,9a4d87708e8f9252321f1b2791b76580ac51480d,.java,39749404,https://stackoverflow.com/q/39749404,https://raw.githubusercontent.com/vikramkakkar/ImageTransition/master/app/src/main/java/com/appeaser/imagetransition/SecondActivity.java
vikramkakkar/ImageTransition,7f4c72f1589f23b4cff457fc89dbd2fe946b969c,.java,39749404,https://stackoverflow.com/q/39749404,https://raw.githubusercontent.com/vikramkakkar/ImageTransition/master/app/src/main/java/com/appeaser/imagetransition/MainActivity.java
hantsy/spring-reactive-sample,8d9c73ed3a3699cd7a1c703f7f5e116f25e4c278,.java,46325632,https://stackoverflow.com/q/46325632,https://raw.githubusercontent.com/hantsy/spring-reactive-sample/master/war/src/main/java/com/example/demo/AppIntializer.java
HeinrichReimer/material-drawer,a292aa385d9cdeb022301c3fb0b2e71679ab21fd,.java,31938452,https://stackoverflow.com/a/31938452,https://raw.githubusercontent.com/HeinrichReimer/material-drawer/master/library/src/main/java/com/heinrichreimersoftware/materialdrawer/animation/AlphaSatColorMatrixEvaluator.java
highel/docker-rest-file-upload,82540ea5f280625a003ef2884362d262b3cdb5e3,.java,24167546,https://stackoverflow.com/a/24167546,https://raw.githubusercontent.com/highel/docker-rest-file-upload/master/DockerRestFileUpload.java
jinahya/database-metadata-bind,bdc497850180507c9da6d814bb0eb1a4d559f425,.java,46647586,https://stackoverflow.com/a/46647586,https://raw.githubusercontent.com/jinahya/database-metadata-bind/master/src/main/java/com/github/jinahya/database/metadata/bind/FunctionColumn.java
rasenderhase/nest-tomcat-realms,4ca5229b8a01fc03684d8494753e1834b0b21d22,.java,2319514,https://stackoverflow.com/a/2319514,https://raw.githubusercontent.com/rasenderhase/nest-tomcat-realms/master/src/main/java/de/nikem/nest/tomcatrealms/ldapjdbc/LdapJdbcRealm.java
rasenderhase/nest-tomcat-realms,4203634edc8dbe1bc5152ff8f816ec0320b0772f,.java,2319514,https://stackoverflow.com/a/2319514,https://raw.githubusercontent.com/rasenderhase/nest-tomcat-realms/master/src/main/java/org/apache/catalina/realm/CatalinaLdapJdbcRealm.java
rasenderhase/nest-tomcat-realms,474722c1aef4023b75f3b77112dd4069eed2015d,.java,2319514,https://stackoverflow.com/a/2319514,https://raw.githubusercontent.com/rasenderhase/nest-tomcat-realms/master/src/main/java/org/apache/catalina/realm/CatalinaLdapDataSourceRealm.java
AltBeacon/android-beacon-library,d02bef83d0acafec54fbc1c1720aa45a55f2d58f,.java,30118991,https://stackoverflow.com/q/30118991,https://raw.githubusercontent.com/AltBeacon/android-beacon-library/master/lib/src/main/java/org/altbeacon/beacon/service/RangedBeacon.java
SubOptimal/stackoverflow-answers,d42c8afcdc5c00550e81b0f6a8cb59bf90cdd1d3,.java,26338982,https://stackoverflow.com/q/26338982,https://raw.githubusercontent.com/SubOptimal/stackoverflow-answers/master/question-26338982/src/test/java/sub/optimal/slf4jdemo/TestAClass.java
vladmihalcea/hibernate-master-class,1b0fdea927e3f91b75a84aa35d5cd7d3bda43ffd,.java,32902873,https://stackoverflow.com/a/32902873,https://raw.githubusercontent.com/vladmihalcea/hibernate-master-class/master/core/src/test/java/com/vladmihalcea/hibernate/masterclass/laboratory/cache/L2InheritanceTest.java
petterh/react-native-android-activity,ad3944e54d92361d2a4a70fc92c617c0d733835f,.java,44882371,https://stackoverflow.com/a/44882371,https://raw.githubusercontent.com/petterh/react-native-android-activity/master/android/app/src/main/java/com/demo/activity/MainActivity.java
NordicSemiconductor/Android-nRF-Toolbox,cf54cd79668335efb567d28e0d3bb78053617900,.java,20093695,https://stackoverflow.com/a/20093695,https://raw.githubusercontent.com/NordicSemiconductor/Android-nRF-Toolbox/master/wear/src/main/java/no/nordicsemi/android/nrftoolbox/ble/BleManager.java
elsewhat/com.elsewhat.android.slideshow,740bc2c39edfd7bef8062fb3b5a04447271164f5,.java,8900212,https://stackoverflow.com/q/8900212,https://raw.githubusercontent.com/elsewhat/com.elsewhat.android.slideshow/master/src/com/elsewhat/android/slideshow/api/ImageAdapter.java
osmdroid/osmdroid,72cc9d6bce5f46016f3f1b2b573d444be7a1ab82,.json,22868462,https://stackoverflow.com/a/22868462,https://raw.githubusercontent.com/osmdroid/osmdroid/master/issues/osmdroid_issue539.json
rsp/node-live-color,a7d6f39a4e36f3967544b59097be838f69a9b12e,.json,43500104,https://stackoverflow.com/a/43500104,https://raw.githubusercontent.com/rsp/node-live-color/master/app.json
cfogelberg/sequelize-playground,1ba1882b49ca09660aebd33fe43d088d5dbc17a2,.json,33787381,https://stackoverflow.com/q/33787381,https://raw.githubusercontent.com/cfogelberg/sequelize-playground/master/tests/08-mysql-upsert-not-working/package.json
cfogelberg/sequelize-playground,98864f4549630d98b3226b0279624550af9245aa,.json,33787381,https://stackoverflow.com/q/33787381,https://raw.githubusercontent.com/cfogelberg/sequelize-playground/master/tests/09-mysql-upsert-return-value/package.json
Rdatatable/data.table,1494ca5c70a1a43aa674682d4b0f5581d82d8f80,.rraw,24375832,https://stackoverflow.com/q/24375832,https://raw.githubusercontent.com/Rdatatable/data.table/master/inst/tests/tests.Rraw
Rdatatable/data.table,1494ca5c70a1a43aa674682d4b0f5581d82d8f80,.rraw,33068928,https://stackoverflow.com/a/33068928,https://raw.githubusercontent.com/Rdatatable/data.table/master/inst/tests/tests.Rraw
Rdatatable/data.table,1494ca5c70a1a43aa674682d4b0f5581d82d8f80,.rraw,23858323,https://stackoverflow.com/a/23858323,https://raw.githubusercontent.com/Rdatatable/data.table/master/inst/tests/tests.Rraw
Rdatatable/data.table,1494ca5c70a1a43aa674682d4b0f5581d82d8f80,.rraw,42939866,https://stackoverflow.com/q/42939866,https://raw.githubusercontent.com/Rdatatable/data.table/master/inst/tests/tests.Rraw
SimonEnsemble/SimonEnsemble.github.io,b37c9056d82501690e6544fa04722f8c617f3f3c,.scss,46667522,https://stackoverflow.com/a/46667522,https://raw.githubusercontent.com/SimonEnsemble/SimonEnsemble.github.io/master/_sass/_sassline-base.scss
andybarry/pdfpc,f46b8e340b8338e7b9ee748de09625a293b92a09,.vala,35237445,https://stackoverflow.com/a/35237445,https://raw.githubusercontent.com/andybarry/pdfpc/master/src/classes/window/presenter.vala
isomorphism/evangelist,3946a7a9043a9f6ac4f66b802b2f9d6793493457,.cabal,7035253,https://stackoverflow.com/a/7035253,https://raw.githubusercontent.com/isomorphism/evangelist/master/evangelist.cabal
siddharthist/m3u-convert,b38dba5390fa5f7becd4dfa54881aaaf844f9cb7,.cabal,20331512,https://stackoverflow.com/a/20331512,https://raw.githubusercontent.com/siddharthist/m3u-convert/master/m3u-converter.cabal
ioam/holoviews,8b05e6de301107faedf629f20503b3b3f122daba,.ipynb,43288550,https://stackoverflow.com/q/43288550,https://raw.githubusercontent.com/ioam/holoviews/master/examples/user_guide/Installing_and_Configuring.ipynb
garciparedes/python-examples,1ddb3c979bba4d7e00de1f0c673fb6a9fb77499c,.ipynb,51944378,https://stackoverflow.com/q/51944378,https://raw.githubusercontent.com/garciparedes/python-examples/master/notebooks/bokeh-datetime-hover.ipynb
chappjc/MATLAB,e6ce2eeeb341f0b3f7acb489f6e24aeabad68643,.props,27391300,https://stackoverflow.com/a/27391300,https://raw.githubusercontent.com/chappjc/MATLAB/master/propertySheets/MATLAB.props
scala/scala,a04f62a5443dd0538803ec482a5dd028685b8cf1,.scala,50297478,https://stackoverflow.com/q/50297478,https://raw.githubusercontent.com/scala/scala/2.13.x/test/files/neg/t10820-warn.scala
scala/scala,e98e042a650239b83628850614b4700f53deda06,.scala,18485004,https://stackoverflow.com/a/18485004,https://raw.githubusercontent.com/scala/scala/2.13.x/test/files/run/t8048b/Macros_1.scala
MrPowers/spark-daria,6ca872c6e1903143713b1f5fdafeb7349e769014,.scala,50402697,https://stackoverflow.com/a/50402697,https://raw.githubusercontent.com/MrPowers/spark-daria/master/src/main/scala/com/github/mrpowers/spark/daria/sql/DataFrameExt.scala
milessabin/shapeless,38c4b75d7bd5fb9fb8472183bdb8e557a8f725a3,.scala,35702275,https://stackoverflow.com/a/35702275,https://raw.githubusercontent.com/milessabin/shapeless/master/examples/src/main/scala/shapeless/examples/recordsubtyping.scala
milessabin/shapeless,29ee5277d0b5792d12d0ed9d0cb68cbc698fc452,.scala,25923974,https://stackoverflow.com/q/25923974,https://raw.githubusercontent.com/milessabin/shapeless/master/examples/src/main/scala/shapeless/examples/deephlister.scala
adamretter/csv-validator,413bf54f0f411396e256a0415393fa6f77193785,.scala,29300925,https://stackoverflow.com/q/29300925,https://raw.githubusercontent.com/adamretter/csv-validator/master/csv-validator-core/src/test/scala/uk/gov/nationalarchives/csv/validator/schema/v1_0/SchemaParserRulesSpec.scala
NthPortal/cancellable-task,1367ec4d5f4c5e5440dbc648ff442f29797ae5a4,.scala,39986418,https://stackoverflow.com/a/39986418,https://raw.githubusercontent.com/NthPortal/cancellable-task/master/src/main/scala/com/nthportal/concurrent/CancellableTask.scala
adamretter/exist-algolia-index,0e0933fa37e1fa0f2fc2faf4eea8661d868208a3,.scala,42656550,https://stackoverflow.com/q/42656550,https://raw.githubusercontent.com/adamretter/exist-algolia-index/master/src/main/scala/org/humanistika/exist/index/algolia/AlgoliaStreamListener.scala
beltex/SMCKit,9b148894c3c94c1db0105dcc9c57d7e75182cb50,.swift,22383661,https://stackoverflow.com/a/22383661,https://raw.githubusercontent.com/beltex/SMCKit/master/SMCKit/SMC.swift
melling/Swift,72864b6bf8914c7db8d62fbc0e7762a7f756e414,.swift,29923061,https://stackoverflow.com/q/29923061#comment47975892_29923061,https://raw.githubusercontent.com/melling/Swift/master/TransitionWithView/TransitionWithView/ViewController.swift
melling/Swift,117c0bbe4505a5b92ea52a4411851da1905c97ed,.swift,29923061,https://stackoverflow.com/q/29923061#comment47975892_29923061,https://raw.githubusercontent.com/melling/Swift/master/TransitionWithViewAndLabels/TransitionWithViewAndLabels/ViewController.swift
metova/MetovaTestKit,1859277932adeb392b6627efd0a1cdfb019a5c75,.swift,38675192,https://stackoverflow.com/q/38675192,https://raw.githubusercontent.com/metova/MetovaTestKit/develop/MetovaTestKitTests/TestingUtilities/MTKBaseTestCase.swift
musically-ut/whichbg,cef5844dddf0ad49dd560c0065aeb4578dbaacaa,.swift,30954492,https://stackoverflow.com/q/30954492,https://raw.githubusercontent.com/musically-ut/whichbg/master/WhichBG/DesktopPictureViewController.swift
progrmr/State_Hunt_swift,6a141b244cbca49426f09cedc906e57c98bf9a5e,.swift,24090641,https://stackoverflow.com/a/24090641,https://raw.githubusercontent.com/progrmr/State_Hunt_swift/master/State_Hunt/NSDictionary+Sort.swift
goktugyil/EZSwiftExtensions,6b8fc807a471c2a08652c99914e69f6a0825d9a5,.swift,32182866,https://stackoverflow.com/a/32182866,https://raw.githubusercontent.com/goktugyil/EZSwiftExtensions/master/Sources/UIViewExtensions.swift
petetodd/BGSEmbeddedCVSwift,eb836458c596de90106f2d2d91fc04dcab8da33a,.swift,28327193,https://stackoverflow.com/a/28327193,https://raw.githubusercontent.com/petetodd/BGSEmbeddedCVSwift/master/BGSEmbeddedCVSwift/ViewController.swift
JRG-Developer/SwiftDispatchOnce,b7222e00342130dd48716740a9c4589044b57ad4,.swift,37886994,https://stackoverflow.com/q/37886994,https://raw.githubusercontent.com/JRG-Developer/SwiftDispatchOnce/master/SwiftDispatchOnce/Library/DispatchQueue+Once.swift
WealthBar/angular-d3,dec561e1147e1ee838f4afd3593ba85a9cff7ca8,.coffee,20645255,https://stackoverflow.com/a/20645255,https://raw.githubusercontent.com/WealthBar/angular-d3/master/angularD3/directives/pie.coffee
quizlet/pinyin-converter,4c85f2b0baacb3d575229649b89c285440ee158f,.coffee,5607888,https://stackoverflow.com/a/5607888,https://raw.githubusercontent.com/quizlet/pinyin-converter/master/src/pinyin_converter.coffee
speier/mvcassetshelper,fc5338a5e54becb5306c197c2446e804a9084e21,.cshtml,5148224,https://stackoverflow.com/a/5148224,https://raw.githubusercontent.com/speier/mvcassetshelper/master/Views/Home/Index.cshtml
reustmd/DataAnnotationsValidatorRecursive,e6020f702f937d5c85ec776dd6ef86f2fea4ac27,.csproj,8090614,https://stackoverflow.com/a/8090614,https://raw.githubusercontent.com/reustmd/DataAnnotationsValidatorRecursive/master/DataAnnotationsValidator/DataAnnotationsValidator/DataAnnotationsValidator.csproj
javers/javers,4a8087eae7137a8c7297b314f9b18111cc41258c,.groovy,51634751,https://stackoverflow.com/q/51634751,https://raw.githubusercontent.com/javers/javers/master/javers-core/src/test/groovy/org/javers/core/cases/CaseWithAbstractValueObjectPath.groovy
ppazos/cabolabs-ehrserver,80d1a05abc6aa827f3daceab39352a438492c2e6,.groovy,35617951,https://stackoverflow.com/q/35617951,https://raw.githubusercontent.com/ppazos/cabolabs-ehrserver/master/test/integration/com/cabolabs/ehrserver/parsers/XmlServiceIntegrationSpec.groovy
